goodreads_book_id,tag_id,count
1301153,6729,8
1301153,26194,8
1301153,5025,8
1301153,29490,8
1301153,27535,7
1301153,21437,7
1301153,26735,7
1301153,25185,7
1373381,30574,14551
1373381,8717,1035
1373381,14487,367
1373381,11743,197
1373381,26138,99
1373381,14467,84
1373381,17213,58
1373381,6750,56
1373381,16581,50
1373381,3461,45
1373381,11557,44
1373381,4949,44
1373381,3389,39
1373381,3371,36
1373381,32917,35
1373381,18045,34
1373381,5207,33
1373381,22743,27
1373381,1642,26
1373381,25151,25
1373381,1416,24
1373381,25152,22
1373381,1659,22
1373381,32130,22
1373381,21339,21
1373381,22753,20
1373381,3392,20
1373381,30521,19
1373381,32906,18
1373381,10197,17
1373381,3379,17
1373381,24999,17
1373381,32586,16
1373381,24997,16
1373381,10210,15
1373381,14552,15
1373381,3377,14
1373381,9477,14
1373381,5751,13
1373381,25153,13
1373381,9221,12
1373381,9484,12
1373381,32812,12
1373381,32808,12
1373381,25150,11
1373381,3358,11
1373381,24996,11
1373381,783,11
1373381,805,11
1373381,9886,10
1373381,10093,10
1373381,10094,10
1373381,28881,10
1373381,29316,10
1373381,22333,10
1373381,9638,10
1373381,5051,10
1373381,20774,9
1373381,22034,9
1373381,22618,9
1373381,8346,9
1373381,26697,9
1373381,14527,9
1373381,780,9
1373381,3465,9
1373381,15169,8
1373381,10644,8
1373381,18054,8
1373381,32136,8
1373381,20849,7
1373381,12948,7
1373381,11503,7
1373381,25000,7
1373381,18051,7
1373381,751,7
1373381,22689,6
1373381,10641,6
1373381,31505,6
1373381,766,6
1373381,32099,6
1373381,6766,6
1373381,32726,6
1373381,14461,6
1373381,32904,6
1373381,22733,6
1373381,8055,5
1373381,12600,5
1373381,18326,5
1373381,736,5
1373381,747,5
1373381,6045,5
1373381,32686,5
1373381,25630,5
1373381,28740,5
1373381,831,5
1373381,30766,5
1373381,14485,5
1373381,823,5
1373381,21337,5
1373381,20580,5
1412138,30574,3090
1412138,31617,3056
1412138,11305,1732
1412138,22973,1469
1412138,11557,1219
1412138,32345,692
1412138,31745,630
1412138,26138,593
1412138,22983,501
1412138,23083,467
1412138,27199,447
1412138,8717,367
1412138,27613,355
1412138,11743,348
1412138,27473,326
1412138,11124,326
1412138,29011,304
1412138,1642,263
1412138,19805,253
1412138,18886,243
1412138,22743,232
1412138,20939,215
1412138,5207,204
1412138,31723,194
1412138,32341,161
1412138,3389,154
1412138,17213,139
1412138,9221,124
1412138,27611,122
1412138,18045,115
1412138,26785,106
1412138,31614,103
1412138,10197,99
1412138,31417,98
1412138,11590,97
1412138,8055,86
1412138,3371,83
1412138,19799,81
1412138,27472,80
1412138,19806,80
1412138,23796,79
1412138,11130,78
1412138,11550,77
1412138,3392,75
1412138,13150,75
1412138,24960,71
1412138,32623,70
1412138,22977,68
1412138,10210,65
1412138,11136,65
1412138,27470,62
1412138,32339,59
1412138,5731,57
1412138,1540,53
1412138,11388,53
1412138,5733,52
1412138,25146,51
1412138,1078,50
1412138,32676,50
1412138,25147,49
1412138,14821,49
1412138,11370,48
1412138,31756,48
1412138,11497,47
1412138,22753,45
1412138,1691,45
1412138,25150,44
1412138,23037,44
1412138,3377,44
1412138,25148,44
1412138,25151,43
1412138,27535,43
1412138,17080,43
1412138,25765,42
1412138,15169,42
1412138,1659,42
1412138,11366,41
1412138,30521,40
1412138,18668,40
1412138,3358,39
1412138,23798,39
1412138,22944,38
1412138,20774,35
1412138,10093,35
1412138,19803,35
1412138,22689,34
1412138,26897,34
1412138,25145,34
1412138,11709,34
1412138,25149,33
1412138,26771,33
1412138,33114,32
1412138,1128,32
1412138,25822,32
1412138,20849,31
1412138,25152,30
1412138,26837,30
1412138,11128,30
1412138,29076,29
1412138,11503,29
1430213,30574,1196
1430213,20939,433
1430213,8717,282
1430213,30358,194
1430213,11743,182
1430213,8517,173
1430213,14487,162
1430213,11557,95
1430213,9221,88
1430213,29573,84
1430213,29076,70
1430213,5207,64
1430213,14467,55
1430213,20994,53
1430213,22743,48
1430213,3371,43
1430213,20926,43
1430213,20989,41
1430213,18045,36
1430213,30386,36
1430213,13117,35
1430213,3392,34
1430213,13119,33
1430213,3389,30
1430213,19654,30
1430213,20662,28
1430213,8545,24
1430213,26138,23
1430213,3379,23
1430213,19634,23
1430213,27199,22
1430213,22753,22
1430213,8527,22
1430213,1642,21
1430213,20774,20
1430213,17213,19
1430213,32586,19
1430213,8533,18
1430213,509,18
1430213,3377,17
1430213,4949,16
1430213,29083,16
1430213,5500,16
1430213,20849,15
1430213,20957,15
1430213,1659,15
1430213,3358,14
1430213,25146,14
1430213,10197,13
1430213,10210,12
1430213,9336,12
1430213,20656,12
1430213,8055,11
1430213,22618,11
1430213,12366,11
1430213,11590,10
1430213,18051,10
1430213,5481,10
1430213,15169,9
1430213,30521,9
1430213,18284,9
1430213,14821,9
1430213,30373,9
1430213,20991,9
1430213,25971,9
1430213,14764,8
1430213,14552,8
1430213,25149,8
1430213,25144,8
1430213,14519,8
1430213,30381,8
1430213,22034,7
1430213,25152,7
1430213,22689,7
1430213,25151,7
1430213,14064,7
1430213,25147,7
1430213,18054,7
1430213,11503,7
1430213,11643,7
1430213,24993,7
1430213,24992,7
1430213,21815,7
1430213,29572,7
1430213,10644,6
1430213,25150,6
1430213,25153,6
1430213,5444,6
1430213,2277,6
1430213,8518,6
1430213,8549,6
1430213,21003,6
1430213,25148,6
1430213,1416,6
1430213,25822,6
1430213,11978,6
1430213,6122,6
1430213,25145,6
1430213,19659,6
1430213,19655,6
1466455,30574,30914
1466455,8717,2553
1466455,11743,508
1466455,6750,319
1466455,17213,138
1466455,3371,114
1466455,3389,112
1466455,8055,97
1466455,11557,88
1466455,3392,85
1466455,25152,81
1466455,4949,76
1466455,18045,70
1466455,18024,68
1466455,5207,59
1466455,26138,57
1466455,1659,55
1466455,3461,55
1466455,25151,54
1466455,3379,51
1466455,8067,50
1466455,22743,49
1466455,1642,48
1466455,24999,47
1466455,3358,44
1466455,24997,44
1466455,10197,42
1466455,25153,39
1466455,6729,36
1466455,25150,35
1466455,6766,34
1466455,11221,33
1466455,3377,32
1466455,32708,30
1466455,1416,29
1466455,15048,28
1466455,25000,26
1466455,783,26
1466455,766,26
1466455,12948,25
1466455,805,25
1466455,3465,24
1466455,9886,23
1466455,17217,23
1466455,9477,23
1466455,30521,22
1466455,10210,22
1466455,24996,22
1466455,9484,21
1466455,10093,20
1466455,12680,20
1466455,32726,20
1466455,18284,18
1466455,855,18
1466455,22753,17
1466455,736,17
1466455,27847,17
1466455,32586,16
1466455,18051,16
1466455,21815,16
1466455,5360,16
1466455,9638,15
1466455,831,15
1466455,5481,14
1466455,829,14
1466455,22034,13
1466455,25438,13
1466455,895,13
1466455,20457,13
1466455,11503,12
1466455,8346,12
1466455,11226,12
1466455,22733,12
1466455,823,12
1466455,20774,11
1466455,20939,11
1466455,22333,11
1466455,4076,11
1466455,781,11
1466455,888,11
1466455,9221,10
1466455,10094,10
1466455,5180,10
1466455,5051,10
1466455,25630,10
1466455,780,10
1466455,3438,10
1466455,19316,10
1466455,11590,9
1466455,15169,9
1466455,11243,9
1466455,22618,9
1466455,4959,9
1466455,28974,9
1466455,22345,9
1466455,3467,9
1466455,5361,9
1466455,807,9
1466455,18282,8
1466455,11500,8
1468706,30574,1240
1468706,20939,769
1468706,14487,289
1468706,20926,178
1468706,11743,163
1468706,27199,112
1468706,8717,111
1468706,14467,88
1468706,3371,72
1468706,14519,71
1468706,3389,62
1468706,18955,56
1468706,10641,51
1468706,5751,48
1468706,8517,35
1468706,16038,35
1468706,3392,32
1468706,18045,32
1468706,20989,28
1468706,3379,27
1468706,11557,23
1468706,20994,23
1468706,32914,23
1468706,17213,22
1468706,1642,21
1468706,9336,20
1468706,22743,19
1468706,3377,18
1468706,420,18
1468706,14552,17
1468706,20971,16
1468706,8429,16
1468706,20986,15
1468706,18956,15
1468706,3358,14
1468706,1659,14
1468706,9221,12
1468706,14518,12
1468706,25151,11
1468706,10197,11
1468706,20963,11
1468706,32562,11
1468706,24999,10
1468706,18051,10
1468706,11780,10
1468706,5746,10
1468706,32905,10
1468706,32561,10
1468706,4405,10
1468706,5207,9
1468706,25152,9
1468706,25147,9
1468706,25149,9
1468706,32130,9
1468706,22689,8
1468706,24997,8
1468706,32811,8
1468706,13818,8
1468706,25148,7
1468706,5481,7
1468706,31430,7
1468706,14539,7
1468706,5778,7
1468706,22034,6
1468706,25150,6
1468706,10093,6
1468706,8533,6
1468706,24996,6
1468706,10932,6
1468706,9360,6
1468706,18525,6
1468706,5747,6
1468706,25144,6
1468706,20662,6
1468706,8427,6
1468706,21989,5
1468706,11503,5
1468706,923,5
1468706,18284,5
1468706,24995,5
1468706,25000,5
1468706,20957,5
1468706,24526,5
1468706,11978,5
1468706,5765,5
1468706,8428,5
1468706,1666,5
1468706,5754,5
1468706,20936,5
1468706,18954,5
1468706,20967,5
1468706,27535,4
1468706,25153,4
1468706,10094,4
1468706,4949,4
1468706,5360,4
1468706,23292,4
1468706,823,4
1468706,29081,4
1468706,24068,4
1470232,30574,27767
1470232,11743,293
1470232,8717,242
1470232,17459,197
1470232,11557,148
1470232,6750,112
1470232,26138,83
1470232,5207,62
1470232,8055,53
1470232,20939,51
1470232,22743,47
1470232,4949,45
1470232,18045,35
1470232,8067,35
1470232,9886,27
1470232,17213,25
1470232,1642,22
1470232,12948,22
1470232,11221,21
1470232,22753,20
1470232,30521,20
1470232,3371,19
1470232,32708,19
1470232,9221,18
1470232,3389,18
1470232,17454,18
1470232,3379,17
1470232,1659,17
1470232,22034,14
1470232,32586,14
1470232,24526,14
1470232,10210,13
1470232,25148,13
1470232,25152,12
1470232,10197,12
1470232,8076,12
1470232,22860,12
1470232,20849,11
1470232,13911,11
1470232,3392,10
1470232,25438,10
1470232,6729,10
1470232,32726,10
1470232,20774,9
1470232,25150,9
1470232,14064,9
1470232,11503,9
1470232,9484,9
1470232,5180,9
1470232,6766,9
1470232,27847,9
1470232,13908,9
1470232,11692,9
1470232,15169,8
1470232,18054,8
1470232,24995,8
1470232,21815,8
1470232,21989,7
1470232,11491,7
1470232,25151,7
1470232,25147,7
1470232,18284,7
1470232,11978,7
1470232,22333,7
1470232,32099,7
1470232,24992,7
1470232,11497,6
1470232,20824,6
1470232,3377,6
1470232,24999,6
1470232,21274,6
1470232,5481,6
1470232,686,6
1470232,5051,6
1470232,698,6
1470232,15392,6
1470232,11776,6
1470232,2104,5
1470232,18367,5
1470232,25149,5
1470232,24996,5
1470232,24993,5
1470232,18051,5
1470232,20731,5
1470232,22944,5
1470232,28964,5
1470232,31557,5
1470232,25630,5
1470232,831,5
1470232,5393,5
1470232,5356,5
1470232,671,5
1470232,22733,5
1470232,659,5
1470232,2158,5
1470232,10760,5
1470232,24991,5
1470232,22344,4
1470232,855,4
1470232,895,4
1472878,30574,5092
1472878,8717,2610
1472878,11743,907
1472878,11557,800
1472878,6750,626
1472878,4949,475
1472878,17459,277
1472878,5207,207
1472878,26138,166
1472878,8055,166
1472878,22743,122
1472878,17213,120
1472878,12600,115
1472878,27199,95
1472878,1642,87
1472878,18045,85
1472878,1659,85
1472878,8067,73
1472878,9886,69
1472878,32708,61
1472878,22753,60
1472878,6729,60
1472878,12948,58
1472878,3392,57
1472878,3371,56
1472878,4959,54
1472878,5051,54
1472878,32726,54
1472878,3389,51
1472878,11221,48
1472878,29401,43
1472878,6766,42
1472878,9221,40
1472878,22034,39
1472878,27535,39
1472878,30521,39
1472878,3358,39
1472878,25438,37
1472878,3379,37
1472878,11505,36
1472878,25149,36
1472878,4968,36
1472878,20774,35
1472878,25145,34
1472878,10210,33
1472878,15169,32
1472878,32586,32
1472878,3377,32
1472878,25146,32
1472878,7852,31
1472878,11978,30
1472878,21815,30
1472878,18851,29
1472878,25147,29
1472878,25151,28
1472878,17454,28
1472878,20824,27
1472878,14064,27
1472878,13911,27
1472878,10197,26
1472878,20849,25
1472878,21989,25
1472878,25630,25
1472878,25152,24
1472878,1416,24
1472878,25150,23
1472878,24995,23
1472878,4076,22
1472878,22689,21
1472878,8076,21
1472878,28974,21
1472878,11590,20
1472878,19524,20
1472878,9484,20
1472878,9477,20
1472878,24996,19
1472878,10094,19
1472878,25148,19
1472878,5481,18
1472878,33114,17
1472878,2104,17
1472878,18680,17
1472878,30672,17
1472878,18051,17
1472878,4967,17
1472878,22733,17
1472878,29402,17
1472878,24991,17
1472878,24999,16
1472878,24993,16
1472878,25506,16
1472878,21274,16
1472878,29316,16
1472878,5180,16
1472878,32686,16
1472878,722,16
1472878,28964,16
1472878,13908,16
1472878,25153,15
1472878,11503,15
1605034,30574,4576
1605034,20939,513
1605034,11743,349
1605034,1746,207
1605034,27199,116
1605034,2012,116
1605034,20926,103
1605034,8717,98
1605034,5509,65
1605034,8517,52
1605034,22743,43
1605034,21616,41
1605034,11557,37
1605034,9336,37
1605034,3389,34
1605034,9221,31
1605034,3371,30
1605034,15048,30
1605034,19571,28
1605034,12948,27
1605034,5207,26
1605034,8429,25
1605034,3392,24
1605034,18045,23
1605034,17213,19
1605034,3377,19
1605034,8427,19
1605034,162,19
1605034,20994,18
1605034,3379,18
1605034,1642,17
1605034,1659,15
1605034,8428,15
1605034,21989,14
1605034,15067,14
1605034,1750,14
1605034,8067,13
1605034,20989,13
1605034,8055,12
1605034,22034,11
1605034,11503,11
1605034,3358,11
1605034,8533,10
1605034,25148,10
1605034,30521,9
1605034,20963,8
1605034,18051,8
1605034,6750,8
1605034,20986,8
1605034,11646,8
1605034,17553,8
1605034,29980,8
1605034,25150,7
1605034,18367,7
1605034,10210,7
1605034,18284,7
1605034,9360,7
1605034,12663,7
1605034,9343,7
1605034,8425,7
1605034,11590,6
1605034,22753,6
1605034,22689,6
1605034,27535,6
1605034,11803,6
1605034,32686,6
1605034,134,6
1605034,25145,6
1605034,25144,6
1605034,24991,6
1605034,5751,5
1605034,25152,5
1605034,10197,5
1605034,18054,5
1605034,32586,5
1605034,20957,5
1605034,22944,5
1605034,12680,5
1605034,25146,5
1605034,8656,5
1605034,28839,5
1605034,11776,5
1605034,18180,5
1605034,11630,5
1605034,19570,5
1605034,1834,5
1605034,1128,4
1605034,20849,4
1605034,25153,4
1605034,24999,4
1605034,8535,4
1605034,4949,4
1605034,6122,4
1605034,10594,4
1605034,18790,4
1605034,29768,4
1605034,17552,4
1605034,24880,4
1605034,24178,4
1605034,21615,4
1609451,30574,11585
1609451,8717,1180
1609451,11743,899
1609451,16449,658
1609451,11557,371
1609451,5207,303
1609451,22743,168
1609451,8055,163
1609451,6750,162
1609451,1659,118
1609451,9886,108
1609451,1642,107
1609451,4949,104
1609451,23592,84
1609451,8067,79
1609451,12948,71
1609451,9221,68
1609451,22753,60
1609451,25438,59
1609451,18045,58
1609451,22034,52
1609451,20774,49
1609451,25144,46
1609451,25647,45
1609451,3371,43
1609451,15169,42
1609451,3392,41
1609451,20939,37
1609451,3389,36
1609451,11590,33
1609451,20849,33
1609451,11221,33
1609451,8517,33
1609451,6234,32
1609451,21989,31
1609451,11503,31
1609451,10210,28
1609451,32586,27
1609451,22733,27
1609451,23593,27
1609451,30521,26
1609451,25145,26
1609451,3379,24
1609451,25146,24
1609451,10197,23
1609451,3377,23
1609451,5481,23
1609451,14064,22
1609451,17213,21
1609451,26138,21
1609451,3358,20
1609451,5180,20
1609451,32708,19
1609451,16450,19
1609451,11505,18
1609451,25147,18
1609451,5051,18
1609451,16446,18
1609451,9477,17
1609451,5090,16
1609451,27535,16
1609451,9147,16
1609451,634,16
1609451,9159,16
1609451,33114,15
1609451,32726,15
1609451,11226,15
1609451,22344,14
1609451,4959,14
1609451,20656,14
1609451,24990,14
1609451,24989,14
1609451,16448,14
1609451,22490,14
1609451,22689,13
1609451,1416,13
1609451,11978,13
1609451,6766,13
1609451,1128,12
1609451,18851,12
1609451,6729,12
1609451,11644,12
1609451,11500,12
1609451,14184,12
1609451,25150,11
1609451,22352,11
1609451,20781,11
1609451,20279,11
1609451,20288,11
1609451,29076,11
1609451,25149,11
1609451,12940,11
1609451,25106,11
1609451,22333,11
1609451,643,11
1609451,14764,10
1609451,15174,10
1609451,25148,10
1609451,18130,10
1609451,6786,10
1611656,30574,4590
1611656,22983,1090
1611656,22973,932
1611656,26138,650
1611656,31745,531
1611656,17439,462
1611656,11557,402
1611656,11305,268
1611656,15321,244
1611656,31723,216
1611656,8717,195
1611656,27199,187
1611656,23796,170
1611656,13150,155
1611656,31617,142
1611656,1642,140
1611656,9277,122
1611656,5207,98
1611656,22743,92
1611656,32345,91
1611656,32623,89
1611656,29011,89
1611656,18886,87
1611656,17213,77
1611656,11743,73
1611656,26163,68
1611656,9221,61
1611656,15322,58
1611656,13141,57
1611656,10825,53
1611656,31932,50
1611656,31756,49
1611656,27613,49
1611656,7638,48
1611656,10197,45
1611656,27473,43
1611656,8055,42
1611656,23037,39
1611656,15320,39
1611656,3389,38
1611656,18045,36
1611656,11550,36
1611656,11590,34
1611656,2136,31
1611656,11369,31
1611656,1078,30
1611656,15200,29
1611656,10210,28
1611656,21024,28
1611656,3537,28
1611656,1128,27
1611656,24960,26
1611656,3392,26
1611656,25148,26
1611656,18795,26
1611656,11503,25
1611656,31016,25
1611656,22753,24
1611656,22944,24
1611656,31741,24
1611656,27256,24
1611656,3371,23
1611656,25147,23
1611656,10093,23
1611656,3358,23
1611656,22977,23
1611656,7637,23
1611656,15169,22
1611656,31713,20
1611656,2138,19
1611656,23798,19
1611656,20774,18
1611656,11497,18
1611656,25150,18
1611656,24997,18
1611656,14064,17
1611656,11124,17
1611656,22962,17
1611656,27535,16
1611656,1540,16
1611656,10824,16
1611656,10817,16
1611656,27975,16
1611656,11500,16
1611656,27611,16
1611656,8076,15
1611656,21815,15
1611656,1679,15
1611656,28612,15
1611656,1671,15
1611656,17440,15
1611656,2104,14
1611656,25765,14
1611656,30521,14
1611656,1659,14
1611656,6750,14
1611656,25145,14
1611656,11366,14
1611656,22991,14
1611656,22992,14
1629007,30574,681
1629007,20939,368
1629007,8717,258
1629007,19384,239
1629007,11743,137
1629007,29076,82
1629007,30358,62
1629007,9221,60
1629007,20989,53
1629007,22743,50
1629007,8517,36
1629007,20994,33
1629007,20926,32
1629007,7383,27
1629007,11557,23
1629007,1642,21
1629007,3389,18
1629007,3371,17
1629007,1659,17
1629007,5207,16
1629007,18045,16
1629007,22753,15
1629007,20774,15
1629007,3392,14
1629007,17213,14
1629007,14064,13
1629007,26138,12
1629007,25145,12
1629007,20849,10
1629007,29083,10
1629007,7382,10
1629007,15169,9
1629007,10197,9
1629007,21001,9
1629007,5180,9
1629007,20662,9
1629007,14354,9
1629007,5090,8
1629007,3377,8
1629007,21003,8
1629007,30381,8
1629007,25150,7
1629007,11503,7
1629007,25148,7
1629007,20991,7
1629007,19871,7
1629007,20182,7
1629007,25152,6
1629007,11221,6
1629007,10210,6
1629007,8533,6
1629007,24996,6
1629007,20957,6
1629007,4949,6
1629007,22733,6
1629007,8545,6
1629007,25144,6
1629007,17119,6
1629007,22034,5
1629007,22352,5
1629007,21437,5
1629007,32586,5
1629007,9336,5
1629007,30386,5
1629007,18284,5
1629007,28881,5
1629007,5481,5
1629007,22944,5
1629007,21815,5
1629007,24662,5
1629007,15392,5
1629007,5332,5
1629007,26207,5
1629007,29081,5
1629007,20948,5
1629007,14355,5
1629007,25151,4
1629007,8055,4
1629007,14764,4
1629007,9886,4
1629007,10093,4
1629007,3379,4
1629007,10094,4
1629007,5510,4
1629007,22344,4
1629007,31557,4
1629007,21953,4
1629007,20656,4
1629007,24989,4
1629007,20947,4
1629007,30593,4
1629007,11643,3
1629007,8518,3
1629007,31505,3
1629007,21438,3
1629007,1010,3
1629007,23555,3
1629007,32724,3
1629007,29051,3
1629007,2679,3
1689469,30574,1033
1689469,20939,232
1689469,8717,149
1689469,26010,97
1689469,11743,77
1689469,8517,59
1689469,30358,54
1689469,9336,42
1689469,27199,40
1689469,20994,40
1689469,9221,33
1689469,20926,32
1689469,10493,30
1689469,29076,29
1689469,8446,28
1689469,8527,20
1689469,8448,19
1689469,11557,18
1689469,22743,18
1689469,17213,17
1689469,30386,16
1689469,3371,15
1689469,10197,14
1689469,18045,12
1689469,20989,12
1689469,5207,11
1689469,10492,11
1689469,3389,9
1689469,20957,9
1689469,1540,9
1689469,6131,9
1689469,3392,8
1689469,6122,8
1689469,10495,8
1689469,1642,7
1689469,10210,7
1689469,8533,7
